product_ID,sentence_ID,review_ID,cleaned_sentence,aspect_span,opinion_span,cleaned_opinion_span,sentiment,category
44979238,0,0,뒤에 끈이 있어서 허리도 얇아보이고 좋아여!,허리도,0,얇아보이고,NEU,허리
44979238,0,0,뒤에 끈이 있어서 허리도 얇아보이고 좋아여!,허리도,0,얇아보이고 좋아여 !,POS,허리
44979238,0,0,뒤에 끈이 있어서 허리도 얇아보이고 좋아여!,허리도,0,좋아여 !,POS,허리
44979238,0,0,목도 많이 파여있어요,목도,0,많이 파여있어요,NEG,목도
44979238,0,0,팔 부분이 좀 짧긴한데 그래도 잘 입을 것 같아요!,팔 부분이,0,좀 짧긴한데,NEG,팔
44979238,0,0,첨에는 입고 당황했는데 리본으로 허리랑 목부분 묶어주니 허리도 잡아주 고 이뻐요!!,허리도,0,잡아주 고,NEU,허리
44979238,0,0,블라우스 자체 디자인 이쁜걸로 치면 진짜 이쁜거같해요.,블라우스 자체 디자인,0,진짜 이쁜거같해요 .,POS,블라우스 자체 디자인
44979238,0,0,블라우스 자체 디자인 이쁜걸로 치면 진짜 이쁜거같해요.,디자인,0,진짜 이쁜거같해요 .,POS,디자인
44979238,0,0,팔 길이가 짧긴 하지만 여름에 잘 입고 다닐 거 같아요!!,팔 길이가,0,짧긴 하지만,NEU,팔
44979238,0,0,"옷 핏잡기 힘들고, 옷이 생각보다 많이 컸어요",옷이,0,생각보다 많이 컸어요,NEG,옷
44979238,0,0,긍데 생각보단 허리 잡아주진 않깅 항데 재질이 매우 좋아여,재질이,0,매우 좋아여,POS,재질
44979238,0,0,핏도 이쁘게 나오고 만족합니당,핏도,0,이쁘게 나오고,POS,핏
44979238,0,0,옷은 이쁜대 뭐가 묻어져 있고 실밥이 막 튜 어나와있음,실밥이,0,막 튜 어나와있음,NEG,실밥
44979238,0,0,옷은 예뻐요,옷은,0,예뻐요,POS,옷
45654747,0,0,배송도 생각보다 발리오고 옷도 넘 예빠욜~~,배송도,0,생각보다 발리오고,POS,배송
45654747,0,0,흰색이여서 여리여리한 분위기 연출할수있어서 좋아요~,흰색이여서,0,여리여리한,NEU,흰색
45654747,0,0,흰색이여서 여리여리한 분위기 연출할수있어서 좋아요~,분위기,0,여리여리한,NEG,분위기
45654747,0,0,코디 그대로 구매했는데 넘 마음에 들어요!!,코디,0,넘 마음에 들어요 ! !,POS,코디
45654747,0,0,"검수가 좀 아쉽지만,, 그래도 잘 받았습니다",검수가,0,"좀 아쉽지만 , ,",NEG,검수
45654747,0,0,배송이 너어어무 느렸지만 받아서 입어보니 예쁘네요!,배송이,0,너어어무 느렸지만,NEG,배송
45654747,0,0,코디하기도 쉬워요,코디하기도,0,쉬워요,POS,코디
45654747,0,0,어깨 좀 넓어보이는 느낌은 어쩔수 없나보네용,어깨,0,좀 넓어보이는,NEG,어깨
45654747,0,0,흉통이 좀찡겨요,흉통이,0,좀찡겨요,NEG,흉통
45654747,0,0,배송 좀은 좀 늦었는데 여리여리이뿝니당,배송,0,좀은 좀 늦었는데 [UNK],NEU,배송
45654747,0,0,배송 좀은 좀 늦었는데 여리여리이뿝니당,배송 좀은,0,좀은 좀 늦었는데 [UNK],NEG,배송
45654747,0,0,배송이 겁나 오래걸리긴 랬지만 넘 넘 여워용,배송이,0,겁나 오래걸리긴 랬지만,NEU,배송
45654747,0,0,배송이 엄청느리긴랬지만 어차피 더워질때입으려고했던거라 만족해요,배송이,0,엄청느리긴랬지만,NEG,배송
45654747,0,0,배송이 오래 걸렸어요,배송이,0,오래 걸렸어요,NEG,배송
45654747,0,0,소재도 얇지만,소재도,0,얇지만,NEG,소재
45654747,0,0,바스트 있으신 분들은 절대 불가..,바스트,0,절대 불가 . .,NEU,바스트
45654747,0,0,옷은 무난한데 배송이 넘 오래걸렷어요,배송이,0,넘 오래걸렷어요,NEG,배송
46058688,0,0,"땀 차지 않고 통기성도 뛰어나며, 핏이 자연스럽고 단정해서 데일리룩이나 오피스룩 모두 잘 어울려요.",통기성도,0,뛰어나며,POS,성도
46058688,0,0,"땀 차지 않고 통기성도 뛰어나며, 핏이 자연스럽고 단정해서 데일리룩이나 오피스룩 모두 잘 어울려요.",통기성도,0,"뛰어나며 ,",POS,성도
46058688,0,0,"땀 차지 않고 통기성도 뛰어나며, 핏이 자연스럽고 단정해서 데일리룩이나 오피스룩 모두 잘 어울려요.",핏이,0,자연스럽고,POS,핏
46058688,0,0,시원한 재질이에용 진짜루,재질이에용,0,시원한,POS,재질
46058688,0,0,시원한 재질이에용 진짜루,재질이에용,0,진짜루,POS,재질
46058688,0,0,곧 여름이기도 하고 시원하고 살랑살랑한 블라우스 찾다가 재질도 너무 시원하고 핏도 이쁘게 잘 사는 옷 발견해서 사게됐어요!!,재질도,0,너무 시원하고,POS,재질
46058688,0,0,곧 여름이기도 하고 시원하고 살랑살랑한 블라우스 찾다가 재질도 너무 시원하고 핏도 이쁘게 잘 사는 옷 발견해서 사게됐어요!!,재질도,0,시원하고,POS,재질
46058688,0,0,곧 여름이기도 하고 시원하고 살랑살랑한 블라우스 찾다가 재질도 너무 시원하고 핏도 이쁘게 잘 사는 옷 발견해서 사게됐어요!!,핏도,0,시원하고,POS,핏
46058688,0,0,허리부분에도 끈이 있어서 조절도 가능하고 팔뚝살도 커버되니까 너무 이쁘고 편해요!!,조절도,0,가능하고,POS,조절
46058688,0,0,허리부분에도 끈이 있어서 조절도 가능하고 팔뚝살도 커버되니까 너무 이쁘고 편해요!!,팔뚝살도,0,가능하고,POS,팔
46058688,0,0,허리부분에도 끈이 있어서 조절도 가능하고 팔뚝살도 커버되니까 너무 이쁘고 편해요!!,조절도 가능하고 팔뚝살도,0,커버되니까,POS,팔
46058688,0,0,허리부분에도 끈이 있어서 조절도 가능하고 팔뚝살도 커버되니까 너무 이쁘고 편해요!!,팔뚝살도,0,커버되니까,POS,팔
46058688,0,0,여름에 시원하고 편하게 입을 블라우스 찾다 구매했는데 가벼우면서 얇은 소재라 진짜 시원하고 낙낙한 핏이라 군살 걱정 없이 편하게 입기 좋네요,소재라,0,진짜 시원하고 낙낙한 핏,POS,소재
46058688,0,0,땀이 나도 달라붙는 거 없이 쾌적하고 허리에 스트랩이 있어 허리 라인도 슬림해 보이고 더 예쁜 것 같아요,허리 라인도,0,슬림해 보이고 더 예쁜,POS,허리
46058688,0,0,소재도 부드럽고 마음에 드네요~!,소재도,0,부드럽고,POS,소재
46058688,0,0,"디자인이 심플하면서도 고급스러운 느낌이 나서 일상 룩나 데이트룩,휴가지에서 입기에도 좋은 블라우스에요~~",디자인이,0,심플하면서도 고급스러운,POS,디자인
46058688,0,0,"디자인이 심플하면서도 고급스러운 느낌이 나서 일상 룩나 데이트룩,휴가지에서 입기에도 좋은 블라우스에요~~",디자인이,0,고급스러운,POS,디자인
46058688,0,0,블라우스인데 티셔츠처럼 착용감이 진짜 편하네요,착용감이,0,진짜 편하네요,POS,착용감
46058688,0,0,야들야들한 여름 시원한 소재라 여리여리한 무드도 있고 사이즈가 낙낙해서 군살도 가려줘서 부담 없이 입기 좋네요,사이즈가,0,낙낙해서,NEG,사이즈
46058688,0,0,배송 잘 받았습니다,배송,0,잘 받았습니다,POS,배송
46058688,0,0,허리 스트랩으로 허리부분을 슬림하게 만들어줘서 좀더 이쁜 느낌이 들고 청바지에 이쁘게 잘 어울립니다~,허리부분을,0,슬림하게 만들어줘서,NEU,허리
46058688,0,0,여름에 입기 좋은 소재라 잘 입고 다닐꺼 같아요,소재라,0,여름에 입기 좋은,POS,소재
46058688,0,0,색감도 예쁘고 사이즈도 좋고 핏도 예뻐요,색감도,0,예쁘고,POS,색감
46058688,0,0,색감도 예쁘고 사이즈도 좋고 핏도 예뻐요,사이즈도,0,예쁘고,POS,사이즈
46058688,0,0,색감도 예쁘고 사이즈도 좋고 핏도 예뻐요,색감도,0,예쁘고 사이즈도 좋고,POS,색감
46058688,0,0,색감도 예쁘고 사이즈도 좋고 핏도 예뻐요,사이즈도,0,좋고,POS,사이즈
46058688,0,0,색감도 예쁘고 사이즈도 좋고 핏도 예뻐요,핏도,0,예뻐요,POS,핏
46058688,0,0,길이감도 딱이네요,길이감,0,딱이네요,POS,길이
46058688,0,0,길이감도 딱이네요,길이감도,0,딱이네요,POS,길이
46058688,0,0,야간 루즈한 핏인데 허리를 잡아줘서 라인을 잘 잡아주는 디자인이에요.,라인을,0,잘 잡아주는,POS,라인
46058688,0,0,통이 넓어서 체형커버도 잘되고 바람이 잘 들어와서 시원하게 입을 수 있을 것 같아요.,바람이,0,잘되고,POS,바람
46058688,0,0,통이 넓어서 체형커버도 잘되고 바람이 잘 들어와서 시원하게 입을 수 있을 것 같아요.,바람이,0,잘되고 바람이 잘 들어와서,NEG,바람
46058688,0,0,통이 넓어서 체형커버도 잘되고 바람이 잘 들어와서 시원하게 입을 수 있을 것 같아요.,바람이,0,잘 들어와서,NEG,바람
46058688,0,0,실물이 더 이쁘답니다!!,실물이,0,더 이쁘답니다 ! !,POS,실물
46058688,0,0,그리고 색상도 너무 맘에 들러요.,색상도,0,너무 맘에 들러요 .,POS,색상
46058688,0,0,길이감도 적당해서 아주 맘에들어요^^,길이감도,0,적당해서,NEU,길이
46058688,0,0,생각보다 이쁘고 사이즈도 잘 맞아서 좋아요,사이즈도,0,잘 맞아서 좋아요,POS,사이즈
46058688,0,0,시원한 소재라서 더더욱 좋아요,소재라서,0,시원한,POS,소재
46058688,0,0,시원한 소재라서 더더욱 좋아요,소재라서,0,더더욱 좋아요,POS,소재
46058688,0,0,하늘하늘하게 떨어져서 핏도 여리여리해보이고,핏도,0,여리여리해보이고,NEG,핏
46058688,0,0,소재도 좋고 만족합니다><,소재도,0,좋고,POS,소재
46058688,0,0,여름이라 이쁜 블라우스 하나 가지고 싶었는데 보자마자 완전 맘에 들었어요,블라우스,0,여름이라 이쁜,POS,블라우스
46058688,0,0,여름이라 이쁜 블라우스 하나 가지고 싶었는데 보자마자 완전 맘에 들었어요,블라우스,0,이쁜,POS,블라우스
46058688,0,0,허리 잘록해 보여서 날씬해 보이는 효과까지 있어서 살좀빠져 보인다네요,허리,0,잘록해 보여서,POS,허리
46058688,0,0,허리 잘록해 보여서 날씬해 보이는 효과까지 있어서 살좀빠져 보인다네요,허리,0,잘록해 보여서 날씬해 보이는,POS,허리
46058688,0,0,허리 잘록해 보여서 날씬해 보이는 효과까지 있어서 살좀빠져 보인다네요,허리,0,날씬해 보이는,POS,허리
46058688,0,0,소재도 시원하고,소재도,0,시원하고,POS,소재
46058688,0,0,"팬츠, 스커트 두루두루 코디가 잘 되서 더 맘에 들어요!",코디가,0,잘 되서,NEG,코디
46058688,0,0,소재가 참 시원해서 한여름에 입고 다니기도 좋고 넘 예뻐요,소재가,0,시원해서,POS,소재
46058688,0,0,허리끈조절이 되는거라 허리가 더 잘록해보이네요!,허리가,0,더 잘록해보이네요 !,POS,허리
46058688,0,0,원단도 시원하고 민트 색감도 시원해보여 여름 블라우스로 딱이에요!,원단도,0,시원하고,POS,원단
46058688,0,0,원단도 시원하고 민트 색감도 시원해보여 여름 블라우스로 딱이에요!,원단도,0,시원하고 민트,POS,원단
46058688,0,0,원단도 시원하고 민트 색감도 시원해보여 여름 블라우스로 딱이에요!,색감도,0,시원해보여,POS,색감
46058688,0,0,팔뚝살 커버도 잘되는데 몸에 붙지 않아 여리해보이고 예쁘네요.,팔뚝살 커버도,0,잘되는데,POS,팔
46058688,0,0,촉감부터가 너무 좋아서 놀랐어용,촉감부터가,0,너무 좋아서,POS,촉감
46058688,0,0,촉감부터가 너무 좋아서 놀랐어용,촉감부터가,0,너무 좋아서 놀랐어용,POS,촉감
46058688,0,0,허리도 조절을 해서 입을수가 있어서 다리는 길어보이고 비율이 좋아보이기까지 굿이에용,다리는,0,길어보이고,NEU,다리
46058688,0,0,품이 널널해서 허리를 조여입어야 이쁠거같아용,품이,0,널널해서,NEU,품
46058688,0,0,색두 이쁘고 잘 맞네여!!,색두,0,이쁘고 잘 맞네여 ! !,POS,색
46058688,0,0,색두 이쁘고 잘 맞네여!!,색두,0,잘 맞네여 ! !,POS,색
46058688,0,0,요즘 살이 좀 올라서 사봤는데 팔뚝살도 잘가려주고 허리조절해주니까 허리도 날씬해보여서 핏이 진짜 예뻐요,팔뚝살도,0,잘가려주고,POS,팔
46058688,0,0,요즘 살이 좀 올라서 사봤는데 팔뚝살도 잘가려주고 허리조절해주니까 허리도 날씬해보여서 핏이 진짜 예뻐요,허리도,0,날씬해보여서 핏,POS,허리
46058688,0,0,요즘 살이 좀 올라서 사봤는데 팔뚝살도 잘가려주고 허리조절해주니까 허리도 날씬해보여서 핏이 진짜 예뻐요,핏이,0,진짜 예뻐요,POS,핏
46058688,0,0,디자인이 정말 예뻐요,디자인이,0,정말 예뻐요,POS,디자인
46058688,0,0,반팔이라 여름에 딱 시원하게 입기 좋고 길이도 적당해서 부담 없이 입을 수 있었어요,길이도,0,적당해서,NEU,길이
46058688,0,0,소재도 부드럽고 가벼워서 피부에 닿는 느낌이 편안했어요,소재도,0,부드럽고,POS,소재
46058688,0,0,통기성도 좋아서 더운 날에도 쾌적하게 입을 수 있었고요,통기성도,0,좋아서,POS,성도
46058688,0,0,"실제로 입고 나가면 주위에서 옷 예쁘다고 많이 칭찬해 줘서 기분 좋았고, 평소에는 청바지나 스커트에 가볍게 매치해도 스타일이 살더라고요",옷,0,예쁘다고,POS,옷
46058688,0,0,"실제로 입고 나가면 주위에서 옷 예쁘다고 많이 칭찬해 줘서 기분 좋았고, 평소에는 청바지나 스커트에 가볍게 매치해도 스타일이 살더라고요",스타일이,0,예쁘다고,POS,스타일
46058688,0,0,"디자인,착용감,활용도 굿",활용도,0,굿,POS,활용도
46058688,0,0,가격대도 부담스럽지 않아서 가성비 좋게 산 느낌이었어요,가격대도,0,부담스럽지 않아서,NEU,가격
46058688,0,0,여성스러운 디테일이 넘 예뻐요.,디테일이,0,넘 예뻐요,POS,디테일
46058688,0,0,여성스러운 디테일이 넘 예뻐요.,디테일이,0,넘 예뻐요 .,POS,디테일
46058688,0,0,허리라인이 밋밋하지도 않고 여유있는 핏 자체가 군살커버도 좋아요.,허리라인이,0,군살커버도 좋아요 .,POS,허리
46058688,0,0,팔뚝까지 싹 가려주구요.,팔뚝까지,0,싹 가려주구요 .,POS,팔
46058688,0,0,재질이 얇고 시원해 한여름에 더 잘,재질이,0,얇고,NEU,재질
46058688,0,0,세탁기 돌려봐도 탁탁 털어널면 고대로구 넘 예뻐요.,세탁기,0,탁탁 털어널면 고대로구,NEG,세탁기
46058688,0,0,세탁기 돌려봐도 탁탁 털어널면 고대로구 넘 예뻐요.,세탁기,0,넘 예뻐요 .,POS,세탁기
46058688,0,0,팔뚝살을 가려주니까 여리여리한 느낌을 낼 수 있고 색감이 완전 이쁘네용!!,색감이,0,완전 이쁘네용 ! !,POS,색감
46058688,0,0,원단이 가볍고 시원해서 여름에 편하게 입고 다닐 수 있겠네요~,원단이,0,가볍고 시원해서,POS,원단
46058688,0,0,원단이 가볍고 시원해서 여름에 편하게 입고 다닐 수 있겠네요~,원단이,0,시원해서,POS,원단
46058688,0,0,옷 자체도 퀄리티 좋고 디자인도 이쁘게 나왔어요 :),옷,0,퀄리티 좋고,POS,옷
46058688,0,0,옷 자체도 퀄리티 좋고 디자인도 이쁘게 나왔어요 :),디자인도,0,이쁘게 나왔어요 : ),POS,디자인
46058688,0,0,팔뚝살도 잘 가려주고 허리 포인트가 되서 날씬해보입니당,팔뚝살도,0,잘 가려주고,POS,팔
46058688,0,0,재질도 고급스럽구 마감처리도 깔끔해서 좋네영,재질도,0,고급스럽구,POS,재질
46058688,0,0,재질도 고급스럽구 마감처리도 깔끔해서 좋네영,마감처리도,0,깔끔해서 좋네영,POS,마감 처리
